@id,name,website,@lat,@lon
6695521891,Osternienburg,https://www.bahnhof.de/osternienburg,51.7833846,12.0302134
6695542945,Schönebeck-Felgeleben,https://www.bahnhof.de/schoenebeck-felgeleben,52.0007082,11.7571159
6695567585,Wulfen (Anhalt),https://www.bahnhof.de/wulfen-anh,51.8189338,11.9218948
6695753934,Sachsendorf (bei Calbe),https://www.bahnhof.de/sachsendorf-b-calbe,51.8703547,11.8652545
6699129354,Gnadau,https://www.bahnhof.de/gnadau,51.9794198,11.7813493
6702702442,Ilberstedt,https://www.bahnhof.de/ilberstedt,51.8065426,11.6476201
6703807652,Frenz,https://www.bahnhof.de/frenz,51.7491449,11.8992729
6749899789,Ilona´s Imbiss,,51.7135984,11.6970648
6749899790,Schraubenbude.de,,51.7134161,11.6967937
6849718195,Jeans Fritz,https://www.jeans-fritz.de/,51.7505512,11.9731459
6865601901,Café am Wasserturm,,51.8571617,11.5813082
7029704976,Bernburg-Roschwitz,https://www.bahnhof.de/bernburg-roschwitz,51.7813426,11.7593000
7070949732,Die Waage - Bäuerliche Sinnlichkeiten,https://www.firma-hintz.de/,51.7651949,11.7938637
7284196357,Farbenfreude,https://www.farbenfreude-sbk.de/,52.0147628,11.7117208
7364586412,Bäckerei Winkel,,51.8189835,11.5732557
7364627324,"""Zur Quelle"" Neundorf",,51.8178173,11.5763490
7422273894,BVIK gGmbH,https://www.bvik.de/,51.7506721,12.0052347
7462057786,Inform,,52.0121591,11.7617952
7578301072,Frischmarkt Bethge,,51.9461130,11.7452050
7598628007,Schneider Technischer Handel u. Service GmbH,https://www.baumaschinen-koethen.de/,51.7538349,11.9975249
7643992518,Volkssolidarität Kreisverband Köthen e.V.,https://www.volkssolidaritaet-koethen.de/,51.7461288,11.9699604
7643992523,Kreisverband Köthen e.V.,https://www.drk-koethen.de/,51.7501144,11.9727150
7646471034,Panda Imbiss,panda-imbiss-koethen.jimdo.com,51.7518276,11.9819466
7656246934,Fahrschule Lange,https://www.fahrschule-e-lange.de/,51.7506217,11.9826273
7656246935,Fahrschule Merten,https://www.fahrschule-merten.de/,51.7519437,11.9821122
7656246937,"Kindertagesstätte ""Max und Moritz""",https://www.koethen-anhalt.de/de/kindertagesstaette-max-und-moritz.html,51.7468555,11.9531131
7656246942,Kindertagesstätte St. Anna,https://www.kita-st-anna.de/,51.7457273,11.9812243
7656246943,Kindergarten Guter Hirte,https://www.jakobskirche-koethen.de/einrichtungen/kindergarten-der-gute-hirte,51.7492923,11.9734965
7656246946,Förderverein der Musikschule Johann Sebastian Bach Köthen e.V.,,51.7533572,11.9758648
7656246952,Hochschule Anhalt,https://www.hs-anhalt.de/,51.7542996,11.9695617
7656246953,Hochschule Anhalt: Fachbereich Informatik & Sprachen,http://www.inf.hs-anhalt.de/,51.7460770,11.9836165
7656246954,Mietmal GmbH,https://www.mietmal-gmbh.de/,51.7472781,11.9478635
7656246956,Jet,https://www.jet-tankstellen.de/,51.7472185,11.9876364
7656246959,Kaufland Tankstelle,https://filiale.kaufland.de/service/filiale/koethen-3250.html,51.7544449,12.0018323
7656246962,Schäfer's,https://www.schaefers-brot.de/,51.7469512,11.9489222
7656246965,Stadt-Bäckerei Rödel GmbH,https://www.stadtbaeckerei-roedel.de,51.7473638,12.0055623
7668841432,ASGRO Süßwarenvertriebs GmbH,https://www.asgro.de/,51.7425330,12.0057016
7668841433,KLECS Gesunde Ernährung,http://klecs.de/,51.7542419,11.9907730
7668841436,Getränkemarkt Kröger,https://www.lottosachsenanhalt.de/,51.7560487,11.9635068
7668841440,spo-wa UG (haftungsbeschränkt),http://www.spo-wa.de/,51.7531565,11.9721474
7668841441,KiK,https://www.kik.de/filialfinder/2855/K%C3%B6then/Merziener_Stra%C3%9Fe?wid=mc.lbm.google.-.06366-Koethen.2855.-.-.-.-,51.7551561,12.0001754
7668841442,AWG-Modecenter,https://www.awg-mode.de/awg-mode-center-koethen,51.7553496,12.0015076
7679409650,GEERS,https://geers.de/,51.7512189,11.9763409
7710511666,"Mediq Direkt Diabetes GmbH, Diabetes-Fachgeschäft",https://www.mediqdirekt.de/filialfinder/06366-k%C3%B6then-baasdorfer-str-17,51.7477182,11.9785528
7710511668,Fiedler Carsten,http://www.tattoo-studio-koethen.de/,51.7476188,11.9693435
7710511669,Tattoo-Studio „Die Nadel“,http://www.tattoo-koethen.de/,51.7440667,11.9943041
7710511670,Richter GmbH Bäder & Haustechnik,https://www.richterissimo.de/,51.7595316,11.9633017
7710511673,Köthen Energie GmbH,https://www.koethenergie.de/,51.7489970,11.9509907
7710511675,Köthen Energie GmbH,https://www.koethenergie.de/,51.7507760,11.9741052
7710511677,"HERZ - Holz-, Energie- und Rohstoffzentrum",https://www.heizen-mit-herz.de/,51.7571451,11.9486693
7710511682,C. Nowak,http://www.c-nowak.de/,51.7464051,11.9684858
7710572385,Sammlerhaus Köthen,http://www.sammlerhaus-koethen.de/,51.7499505,11.9798160
7731836122,Frick für Wand und Boden Goldkuhle Fachmärkte GmbH,https://www.frick-fachmarkt.de/,51.7502255,11.9872610
7731836123,Möbel Mitnahmemarkt GmbH,http://www.moebel-mit.de/,51.7501043,11.9796156
7731836126,Meine Küche Köthen GmbH,https://www.meine-kueche.de/koethen,51.7551452,12.0004469
7731836127,Möbel Mit Köthen GmbH,https://www.moebelmit.de/filiale-koethen.html,51.7526568,12.0049648
7731836130,Feierdeko - Dekoservice und Dekovermietung,https://www.feierdeko.com/,51.7483546,11.9820426
7731836132,NCK Systemhaus,https://www.nck.de/,51.7534479,11.9862542
7731836133,R&S Systemtechnik,https://r-s-systemtechnik.de/,51.7517249,11.9832068
7731836134,Dexor S&M GmbH,https://dexor.de/,51.7579651,11.9648905
7731836135,CSEngineering GmbH Industrie Informatik-Beratung,http://www.ciwos.com/,51.7537409,11.9596544
7731836136,ALEMBRA GmbH,http://www.alembra.com/,51.7485949,11.9480654
7731836137,Seeburger AG,https://www.seeburger.de/,51.7483317,11.9479095
7731836139,"Alisch Maul Teichmann GbR, BCK Büro & Computer Köthen",http://www.bck-computer.de/,51.7570647,11.9489383
7734435832,Marini Smart Home Köthen,https://www.marini-koethen.de/,51.7553932,12.0018586
7734435834,Vodafone,https://www.vodafone-shops.de/koethen-200528266/,51.7504688,11.9798834
7734435837,O2,https://www.o2online.de/,51.7552354,12.0016046
7737168272,A.T.U,https://www.atu.de/filialen/125-koethen/,51.7460908,11.9469638
7737168277,Exakt-Autoglas Köthen,http://www.exakt-autoglas-koethen.de/.,51.7456912,11.9727774
7737168278,Vergölst Reifen + Autoservice,https://vergoelst.de/branches/vergoelst-koethen-lohmannstrasse.html,51.7454008,11.9715491
7737168284,Rameder Montagepoint Sachsen-Anhalt,https://www.kupplung.de/anhaengerkupplung-montage/sachsen-anhalt.html,51.7478486,11.9859025
7743581125,MM-Autoservice & Tuning,https://www.m-m-concept.de/kontakt-1/,51.7528399,11.9796404
7743581127,VULKA Reifen- und Gummitechnik GmbH,https://www.vulkareifen.de/,51.7552593,11.9847855
7756795679,boas Textilpflege,https://www.boas-textilpflege.de/,51.7510926,11.9812838
7756795681,SITEX-Textile Dienstleistungen Textral Service GmbH,https://www.sitex.de/,51.7368411,12.0059709
7756795682,Mario's Dogshop,https://www.marios-dogshop.de/,51.7488664,11.9831811
7756795683,Tierheim Köthen,https://www.tierheim-koethen.de/,51.7524748,11.9599350
7756802385,Reiseland,https://www.reiseland.de/index.php?id=417&buero=197&cHash=8af69a89ccf6c06b29d695e10a84bcc2,51.7552210,12.0013487
7756802391,Werbeagentur Hänsch,https://www.haensch.de/,51.7490666,11.9663630
7756802394,PixelShark GmbH,https://pixelshark.de/home.html,51.7476563,11.9803958
7756802395,Werbeatelier Hafermalz,https://atelier-hafermalz.de/,51.7484955,11.9839647
7756802396,kartteile.shop,https://www.motodrom-belleben.shop/,51.7484543,11.9840680
7756802397,Kicu24,03496 5099062,51.7429611,11.9688305
7756802398,abi Online-Marketing,https://www.weihmann.de/,51.7428157,11.9802743
7756802399,Werbeatelier Bahnhofstraße - Eckard Thiele,http://wp.computerlampe.de/,51.7503966,11.9866787
7756802401,Kufaja.de,03496 400050,51.7524824,11.9837966
7756802402,Lorenz Werbe- und Lichttechnik,https://www.lorenz-werbetechnik.de/,51.7541258,11.9931628
7756802405,DS Architects,https://www.architektsauer.de/,51.7470103,11.9783135
7756802407,LA21 Landschaftsarchitektur,https://www.la-21.com/,51.7500868,11.9702044
7756802410,AADe Atelier für Architektur & Denkmalpflege,https://aad-web.de/,51.7540370,11.9771481
7756802411,PLANWERK - Ingenieure & Mehr,http://www.planwerk.info/index.html,51.7533561,11.9802610
7756802412,Banisch Architekten & Ingenieure,https://www.aib-online.de/,51.7525311,11.9850386
7761486949,DiabetesNetz Sachsen-Anhalt n.e.V.,http://www.diabetes-spp.de/,51.7477996,11.9784023
7761486952,Kegelclub Lokomotive Köthen e.V.,https://www.kc-lok.de/,51.7451806,11.9893963
7769507076,Köthener Modell- und Eisenbahnfreunde e.V.,https://modellbahnfreunde-koethen.de/,51.7449509,11.9762284
7769507077,Tauchclub Triton e.V.,https://www.tauchclub-koethen.de/,51.7448375,11.9707012
7769507080,Gesundsheit- und Rehasport Verein,http://web.rehasport-koethen.de/,51.7469079,11.9694578
7769507081,Behinderten- und Senioren-Sportverein Köthen e.V.,https://bssv-koethen.de/,51.7465682,11.9704619
7769507082,Kreisjägerschaft Köthen e.V.,http://www.kjs-koethen.de/,51.7480635,11.9717871
7769507083,1. Köthener Karnevalsgesellschaft KUKAKÖ 1954 e.V.,https://www.kukakoe.de/,51.7505747,11.9700789
7769507084,Mitteldeutsche Filmfreunde e. V.,https://www.mitteldeutsche-filmfreunde.de/,51.7506391,11.9760141
7769560786,"Lebenshilfe gGmbH Anerkannte Werkstatt für Behinderte, Wohnstätte Am Rathaus",https://www.lebenshilfe-koethen.de/,51.7522799,11.9738424
7769560787,Deutsche Zentralverein homöopatischer Ärzte e.V.,https://www.dzvhae.de/aerzte-und-fachpublikum/,51.7529382,11.9707612
7769560790,Neue Fruchtbringende Gesellschaft e.V.,https://www.fruchtbringende-gesellschaft.de/,51.7533884,11.9757017
7769560791,Verein für Anhaltische Landeskunde e.V.,https://www.val-anhalt.de/,51.7540279,11.9763486
7769560792,Deutsche Umwelthilfe e.V. / Projektbüro „Lebendige Elbe“,https://www.duh.de/,51.7543690,11.9784862
7769560793,Deutsche Rheuma-Liga,https://rheuma-liga-sachsen-anhalt.de/wir_vor_ort-standort-details/selbsthilfegruppe-koethen.html,51.7541589,11.9848926
7769560795,Global Change Now e.V.,https://globalchangenow.wordpress.com/,51.7530020,11.9858866
7769560796,Keethner Spitzen e.V.,https://www.keethner-spitzen.de/,51.7491404,11.9831503
7769560798,Köthener Sport Verein 2009 e.V.,http://www.koethenersv2009.de/,51.7580565,11.9698126
7769560799,Cöthen Hockey Club 02 e.V.,https://chc02.de/,51.7588096,11.9715485
7769560802,Modellbahnclub 62 Köthen/Anhalt e.V.,http://www.modellbahn62-koethen.de/,51.7499433,11.9461237
7769560805,HG 85 Köthen e.V.,https://www.hgkoethen.de/,51.7457121,11.9598911
7769560806,Freizeitsportverein Köthen e.V.,http://www.fsv-koethen-anhalt.de/,51.7437603,11.9582572
7769560807,Pomologen-Verein e.V.,https://www.pomologen-verein.de/landes-und-regionalgruppen/lg-sachsen-anhalt,51.7416033,11.9639307
7769560811,Cöthener Fußballclub Germania 03 e.V.,https://www.coethenerfc.de/,51.7460150,11.9617991
7803432542,Rednerpult Eichler Präsenter Design,https://www.rednerpulte.eu/,51.7520911,11.9832423
7803432543,Foto-Kaufmann,https://www.foto-kaufmann.de/,51.7522877,11.9839952
7803432544,Bachmann Automaten e.K. Inh. Frank Bachmann,http://www.bachmann-automaten.de/,51.7524859,11.9847961
7803432546,Klaus Hellmuth und Fischbeck GbR,http://buero-fischbeck.de/,51.7527968,11.9851404
7803432549,Pension Ferienwohnung Zimmervermietung in Citynähe,http://www.zimmervermietung-koethen.de/,51.7504119,11.9837360
7803432550,Pro Dance Tanzstudio,https://www.prodance-tanzstudio.de/,51.7501327,11.9837264
7803432556,"Hotel ""Stadt Köthen"" GmbH & Co. KG",http://www.hotel-stadt-koethen.de/,51.7534798,11.9872789
7803432557,"BBI-Bildungs- und Beratungsinstitut GmbH, Köthen",https://bbi-bildung.de/filialen/koethen/,51.7547270,11.9868040
7803432558,BHS Beratungs- und Handelsgesellschaft mbH,http://www.bhs-koethen.de/,51.7544909,11.9854605
7803432559,Gesundheitsstudio Alte Fabrik,https://www.alte-fabrik-koethen.de/,51.7548415,11.9844778
7803432560,AS - Steuerberatungsgesellschaft mbH,https://www.etl.de/as-koethen/,51.7536981,11.9832429
7803432561,AOK Sachsen-Anhalt,https://www.aok.de/pk/sachsen-anhalt/,51.7510645,11.9812141
7803432562,Hotel Anhalt,https://hotelanhalt.de/,51.7492235,11.9795017
7803432564,K & F Bauunternehmen,https://www.klotsch-bau.de/,51.7489609,11.9835839
7803432565,Landeskirchliche Gemeinschaft (LKG) Köthen,http://www.lkg-koethen.de/index.htm,51.7472715,11.9814991
7803432566,BHW-Bausparkasse,https://www.bhw.de/,51.7472392,11.9805509
7803432568,"Studio für Tanz und Bewegung ""Step by Step""",https://www.studiostepbystep.de/,51.7462342,11.9785538
7803432569,Ferienwohnung Karkosch,https://www.wg-gesucht.de/6323021.html?ma=1,51.7478995,11.9779851
7803432570,Allianz Versicherung Sven Groß Generalvertretung,http://www.svengross-allianz.de/,51.7477109,11.9779167
7803432571,SG-Turbotechnik,http://www.sg-turbotechnik.de/,51.7480294,11.9761706
7806525639,Sachverständigenbüro und Immobilienagentur Jens Wecke,https://www.jenswecke.de/,51.7422255,11.9762768
7806525645,Berendt Heizung-Lüftung-Sanitär GmbH,https://www.berendt-koethen.de/,51.7433939,11.9707188
7806525648,Dirk Rößchen Versicherungsmakler,https://www.versicherungsmakler-roesschen.de/,51.7447741,11.9707243
7806525653,Versicherungsmakler Görgen & Görgen GbR,https://www.goergen24.de/,51.7472282,11.9714355
7806525654,DJ Dirk Köhler,https://www.partydj-spirit.de/,51.7471060,11.9678788
7806525659,R+V Versicherung Köthen (Anhalt) - Generalagentur Nadine Kudlik,https://ga.ruv.de/de/ga/koethen-anhalt-nadine-kudlik/,51.7488610,11.9620561
7806525660,Behindertenverband Köthen,https://behindertenverband-koethen.de/ueber-uns,51.7477373,11.9656215
7806525661,Concordia Versicherung Köthen Denis Kluge,https://www.concordia.de/denis-kluge/start/,51.7482306,11.9719080
7806525662,Rößler Immobilien- und Finanzservice,http://www.immobilienroessler.de/,51.7485701,11.9721576
7806525665,Rechtsanwälte Märtin & Tönnies,https://www.advo-koethen.de/,51.7510175,11.9710743
7811992547,Versicherungskontor Thomas Dehn - Ihr Versicherungsmakler in Köthen,https://www.versicherungskontor-dehn.de/,51.7514681,11.9813523
7811992548,Randstad Köthen,https://www.randstad.de/standorte/randstad-koethen_3921/,51.7506104,11.9815087
7811992550,Steuerkanzlei Rüdiger Wiederhold,https://www.wiederhold-stb.de/,51.7507388,11.9778033
7811992551,PROMOXX GmbH,http://promoxx.de/,51.7506702,11.9777170
7816963003,IKK gesund plus in Köthen,http://www.ikk-gesundplus.de/,51.7517219,11.9732210
7816963004,Wirtschaftskanzlei Jens Scherfel,https://www.wirtschaftskanzlei-scherfel.de/,51.7504724,11.9735214
7816963005,PSA Köthen F.C. Unternehmensber. d. Job Agentur,http://www.jobagentur-dessau.de/,51.7501002,11.9731176
7816963006,Fortbildungsakademie der Wirtschaft (FAW) gGmbH Akademie Dessau,https://www.faw.de/,51.7501630,11.9731160
7816963007,Bernd Klause Finanzberater für Bonnfinanz,https://www.bonnfinanz.de/berater/bernd_klause,51.7513604,11.9745863
7816963008,CRD Steuerberatungsgesellschaft mbH,https://www.crd-steuerberatung.de/,51.7525404,11.9773457
7816963009,INJOY Köthen,https://www.injoy-koethen.de/,51.7530254,11.9772919
7816963010,Dipl.-Phys. Wilfried Büchse,http://wibue.de/,51.7534085,11.9805908
7816963012,Partnerschaftsgesellschaft Fessel & Partner Steuerberater,https://www.fessel-partner.de/standort-koethen.php,51.7516248,11.9815336
7816963015,André Streuber E-Commerce Consulting,http://www.andre-streuber.de/,51.7568099,11.9856204
7816963016,Wilhelm Behr,http://www.wilhelm-behr.de/,51.7548023,11.9893568
7816963017,Linbec Ihr Partner fürs Tier,https://www.linbec.de/,51.7541917,11.9905597
7816963018,Fahrzeugklinik Naumann,http://www.fahrzeugklinik-naumann.de/,51.7520339,11.9971214
7816963019,HAJA Hauptmannl & Jabien Transporte GmbH,http://www.haja-transport.de/,51.7491221,11.9973856
7816963020,DEKRA,https://www.dekra.de/de/startseite/,51.7444832,11.9947151
7816963029,Personenbeförderung & Fahrservice Ahrendt,http://pundf-ahrendt.de/,51.7377124,12.0063895
7816963030,ASG Engineering GmbH,https://www.asg-solar.de/,51.7366575,12.0054630
7816963039,CAVICON Management UG (haftungsbeschränkt),http://cavicon-management.de/impressum/,51.7435850,12.0114088
7816963046,Großkopf Tischlereibetrieb GmbH & Co.KG,https://grosskopf-tb.de/,51.7466059,12.0055700
7816963051,HNT GmbH Riesa,https://www.hnt-riesa.de/,51.7471808,12.0061792
7816963054,Rene Vogel Heizung und Sanitär GmbH,https://www.sanitaer-und-heizungsbau.com/anbieter/koethen-anhalt/rene-vogel-heizung-sanitaer-gmbh/,51.7534577,12.0055803
7816963055,Ananastasya - fruchtige Fingerfoods,http://ananastasya.de/,51.7528901,12.0047857
7820281663,MEGATON Gruppe,http://www.megaton-gruppe.de/,51.7554336,11.9526707
7820281664,Köthener Planenservice,http://xn--kthener-planenservice-hec.de/,51.7554071,11.9527898
7820281670,M+R - Meß- und Regelungstechnik GmbH,http://www.m-r-gmbh.de/home/index.php,51.7548222,11.9577516
7820342589,Uwe Zwicker Immobiliendienstleistungen,https://www.zwicker-immobilien.de/,51.7512195,11.9747032
7820342590,Wiederhold Vermietung,https://www.vermietung-koethen.de/,51.7507921,11.9777627
7820342600,Immobilienagentur Mathias Blum,https://www.immobilienagentur-blum.de/,51.7534026,11.9859052
7820342602,Schütz Hausverwaltung,https://hausverwaltung-koethen.de/,51.7531250,11.9722146
7820342603,Georg Heeg eK,https://www.heeg.de/,51.7507588,11.9707159
7820342604,Regionalfernsehen RBW Studio Köthen,https://www.rbwonline.de/,51.7499977,11.9718982
7820362536,Physiotherapie Annett Giersberg,https://www.physiotherapie-giersberg.de/,51.7482307,11.9829213
7820362537,Physiotherapie am Durchbruch,https://www.physiotherapie-am-durchbruch.de/,51.7506604,11.9777685
7824475093,Im Angebot,https://imangebot.com/,51.8030965,11.7301972
7824475098,NKD,https://www.nkd.com/filialen/1096/bernburg/06406/nkd-kustrenaer-str-75,51.7858420,11.7371579
7834283714,Getränke Partner Köthen,http://www.getraenkeland-koethen.de/,51.7655483,11.9845195
7834283742,DEKRA Automobil GmbH Kfz-Prüfstelle Köthen,https://www.dekra.de/de/koethen/,51.7655116,11.9864718
7834283744,ERGO Versicherung Axel Schadewald,https://axel-schadewald.ergo.de/,51.7532965,11.9472505
7834283749,SVIB Sachverständigen-und Ingenieurbüro Schön,http://www.ibs-schoen.de/,51.7499420,11.9692226
7834283758,Sporthalle (Gebäude 34),https://sport.hs-anhalt.de/,51.7548066,11.9650646
7834283759,"Wohnheim Nr. 5, Der Tower",http://www.wohnheim5-koethen.de/,51.7553286,11.9652587
7834283760,Weiterbildungszentrum Anhalt (WZA),https://www.hs-anhalt.de/weiterbildungszentrum,51.7540018,11.9676369
7834517749,Crêperie Lorette,https://www.creperielorette-koethen.de/,51.7538660,11.9702320
7834517752,Erlebniswelt Deutsche Sprache,https://www.erlebniswelt-deutsche-sprache.de/inhalt-infos.html,51.7535163,11.9763088
7834517755,Historisches Museum & Bachgedenkstätte,https://www.bachstadt-koethen.de/,51.7535131,11.9768396
7834517756,Naumann-Museum,https://www.bachstadt-koethen.de/museen/naumann-museum,51.7540297,11.9769173
7834517757,Köthen Kultur und Marketing GmbH,https://www.bachstadt-koethen.de/,51.7530226,11.9758475
7834517760,Dipl.-Ing. Harald Franke,https://www.ingenieurbuero-haraldfranke.de/,51.7531538,11.9864554
7834517761,Safe Security,https://www.safe-security24.de/,51.7497905,11.9896288
7834517763,Kaiser Entsorgung & Recycling GmbH NL Köthen,http://www.kaiser-entsorgung.de/,51.7424493,11.9907056
7839482052,Jugendamt,http://www.anhalt-bitterfeld.de/de/jugendamt.html,51.7321302,11.9778169
7839482061,Flugsportverein Köthen e.V.,https://flugplatz-koethen.jimdo.com/,51.7430785,11.9718313
7839482064,Stadtverwaltung Köthen (Anhalt),https://www.koethen-anhalt.de/,51.7516870,11.9743104
7839482066,Wohnungsgesellschaft Köthen mbH,https://www.wg-koethen.de/,51.7516551,11.9749192
7839482068,Allianz Versicherung Wolfgang Take Hauptvertretung,https://vertretung.allianz.de/agentur.take/#gmb,51.7467523,11.9470387
7839482071,"Technisches Büro für Automatisierung, Computer und Kommunikation TACK - GmbH",https://www.tack-gmbh.de/,51.7475530,11.9480959
7839482072,DEKRA Arbeit GmbH,https://www.dekra-arbeit.de/geschaeftsstellen/sachsen-anhalt/koethen/dekra-arbeit-koethen.html,51.7480410,11.9482678
7839482074,Soleo Anhalt GmbH,https://soleo-anhalt.de/,51.7499019,11.9543051
7839482076,Allianz Versicherung Ivonne Panhans Hauptvertretung,https://vertretung.allianz.de/ivonne.panhans/#gmb,51.7488023,11.9723470
7839482077,LVM Versicherungen Rene Beutner,https://b-mueller.lvm.de/,51.7499251,11.9697703
7839482078,Allianz Versicherung Peter Roth Generalvertretung,https://vertretung.allianz.de/peter.roth/#gmb,51.7517008,11.9728819
7839482080,Allianz Versicherung Silvio Vorrath,https://vertretung.allianz.de/silvio.vorrath/#gmb,51.7527517,11.9763449
7839482081,Allianz Rolf Karnop,https://www.ruv.de/,51.7514432,11.9787690
7839482082,R+V Versicherung,https://www.ruv.de/,51.7526819,11.9858376
7839482083,Mecklenburgische Versicherung Thomas Richter,https://www.mecklenburgische.de/,51.7530995,11.9862807
7842878228,KSD Kanal-Schacht-Dienstleistungen GmbH,,51.7410274,12.0056646
7842878235,Kreisstraßenmeisterei Anhalt-Bitterfeld,,51.7540696,11.9957014
7842878236,Kranbau Köthen GmbH,https://kranbau.de/de/,51.7513571,11.9943988
7842878244,Rechtsanwalt & Steuerberater Northoff,http://www.kanzlei-northoff.de/,51.7474957,11.9851509
7842878245,Ferienwohnung Northoff,https://www.fewo-northoff.de/,51.7472964,11.9859564
7842878247,Martinskirche,http://www.jugendclub-martinskirche.de/,51.7476392,11.9867131
7842878248,ABI Betriebs- & Personalmanagement,https://www.abi-management.de/,51.7468847,11.9874010
7842878249,DWT Berlin GmbH,http://dwt-berlin.de/,51.7461832,11.9847245
7842878250,Alldach GmbH,https://www.alldach.de/,51.7470201,11.9871817
7842878251,Lohnsteuerhilfeverein Steuerring,https://www.steuerring.de/strube,51.7501621,11.9796645
7842878252,Rechtsanwaltskanzlei Andrea Schmidt,http://www.rechtsanwaltskanzlei-andrea-schmidt.de/,51.7505144,11.9799273
7842878253,Das Fliesenteam Fölsener GmbH - Beratungsbüro Köthen,http://www.fliesenteam.com/,51.7507837,11.9823720
7842878254,AOK Sachsen-Anhalt,https://www.aok.de/pk/sachsen-anhalt/,51.7511265,11.9814462
7842878256,Dr. Dimanski & Partner,https://www.ra-dp.de/,51.7505021,11.9735798
7842878257,Wirtschaftskanzlei Jens Scherfel,https://www.wirtschaftskanzlei-scherfel.de/,51.7504666,11.9735697
7842878263,Deutsche Bundespartei,http://d-b-p.de/,51.7553895,11.9625778
7842878264,SPD OV Köthen,https://spd-koethen.de/,51.7506113,11.9816212
7842878265,Ronald Mormann,http://www.ronald-mormann.de/index.php/kontakt,51.7505819,11.9816237
7842878266,Bürgerinitiative Anhalt,http://www.xn--brgerinitiative-anhalt-slc.de/impressum.htm,51.7539828,11.9621971
7843205802,Miet- und Fotostudio,http://www.studio-abi.de/,51.7571074,11.9620273
7843205803,designhey,https://designhey.de/,51.7451610,11.9556926
7893008880,Tierarztpraxis MMT - Fachtierarztpraxis für Geflügel,https://www.tap-mmt.de/,51.7555328,11.9765712
7893008882,Frank Liebefinke Installationsbetrieb,http://www.frank-liebefinke.de/,51.7477962,11.9750743
7893008883,World of Heating,http://www.world-of-heating.de/,51.7490056,11.9828867
7893013588,Kanal Mohs GmbH & Co. KG,,51.7435969,12.0033651
7893013590,Berger-Dachbau,http://www.berger-dachbau.de/,51.7572587,11.9483704
7893013596,First Glass A. Mühlnikel & C. Henze GbR,http://www.first-glass.de/,51.7573286,11.9484264
7893013597,Samir Khaznadar Auto Fenster,https://www.autoscheibe24.de/,51.7454412,11.9717269
7917114543,Feinbäckerei Salzwedel,https://feinbackerei-salzwedel.business.site/,51.7882518,11.7399353
7919604701,Citycom Elektroanlagen- und Telefonbau,http://www.citycom-koethen.de/,51.7483304,11.9818636
7919604702,GfZ-Gesellschaft für Zeitarbeit mbH,https://www.gfz-bernburg.de/,51.7514955,11.9774285
7919604703,MPS Montana GmbH,https://www.mps-montana.de/,51.7462399,11.9821089
7923490155,Orient Grillhaus,https://orient-grillhaus.eatbu.com/,51.7947778,11.7397141
7927531895,Family-Fitness,https://www.family-fitness-bernburg.de/,51.7980651,11.7480085
7927534674,Bernburger Maritimer Club,http://www.maritimer-club.de/,51.7904237,11.7272382
7927536683,MBSV Wasserwandern Bernburg e. V.,https://wasserwandern-bernburg.de/,51.7906256,11.7275317
7927714005,Bernburger Ruderclub e V,https://www.bernburger-ruderclub.de/,51.7917014,11.7292752
7927831203,TV Askania Bernburg e.V.,http://www.tva-bernburg.de/,51.7924632,11.7236571
7927839948,Polizeisportverein Bernburg e.V.,http://psv-la-bernburg.de/,51.7939233,11.7222964
7927948052,Kampfsportzentrum Bernburg e.V.,https://www.ksz-bernburg.de/,51.7915183,11.7356706
7927948280,SportPlatz,http://www.personal-training-bernburg.de/,51.7925318,11.7414964
7927965529,ACADEMY,http://www.academy-bernburg.de/,51.7927751,11.7463587
7927988344,Kundalini Yogazentrum,http://www.yoga-zentrum-bernburg.jimdo.com/,51.7890144,11.7466926
7927992175,Egonova Sport,http://www.sportstudio-bernburg.de/,51.7767978,11.7361038
7928006731,SV Anhalt Bernburg e.V.,https://www.sv-anhalt-bernburg.de/,51.8018626,11.7393199
7928059837,Kampfsport Verein Bernburg e.V.,http://www.ksv-bernburg.de/,51.7900558,11.7386091
7928072776,WSF · Wrestling Sports Federation,https://wsf-wrestling.de/,51.7948219,11.7573174
7928076515,SV Serum Bernburg 1962 e.V.,http://svserumbernburg.de/,51.7960510,11.7568719
7977851155,Bikes'n more,http://www.bikesnmore-bernburg.de/,51.7978573,11.7368421
8182371257,,https://www.stadtwerke-schoenebeck.de/ektiv/elektrofahrraeder/e-bike-ladestation/,52.0217223,11.7382033
8554430312,Wertstoffhof Bernburg,https://www.awb-salzlandkreis.de,51.8006924,11.7931407
8554430313,KREMER Entsorgung und Recycling,https://www.containerdienst-kremer.de,51.7433763,11.9956687
8554430314,PreZero Service Sachsen-Anhalt GmbH in Bernburg,https://prezero.com/bernburg/,51.7955351,11.7692986
8576245350,Kompostierung und Bauschuttrecycling Köthen,https://prezero.com/koethen/,51.7690155,11.9806903
8661973562,Joyson Safety Systems Ignition GmbH,https://hr.joysonsafety.eu/en/,52.0196375,11.6972800
8661973563,Holzbau Schmidt,http://www.holzbau-schmidt.net/,52.0214069,11.6961964
8661973564,Hundeschule Freydogs,https://hundeschule-freydogs.de/,52.0212716,11.6951235
8661973565,Auto Scholz Autoverwertung,http://auto-scholz-sbk.de,52.0254671,11.6917707
8661973566,TRG Cyclamin GmbH,https://www.trg-cyclamin.de,52.0169406,11.6923402
